time,open,high,low,close,tick_volume,spread,real_volume
2025-05-16 16:15:00,145.429,145.597,145.422,145.576,964,6,0
2025-05-16 16:30:00,145.571,145.596,145.482,145.519,1231,9,0
2025-05-16 16:45:00,145.519,145.546,145.445,145.485,1197,7,0
2025-05-16 17:00:00,145.479,145.732,145.393,145.675,1720,8,0
2025-05-16 17:15:00,145.675,145.83,145.671,145.802,1332,7,0
2025-05-16 17:30:00,145.802,145.998,145.776,145.997,1612,7,0
2025-05-16 17:45:00,145.993,146.072,145.926,145.953,1593,6,0
2025-05-16 18:00:00,145.958,146.048,145.915,145.926,1270,6,0
2025-05-16 18:15:00,145.925,146.019,145.925,145.98,920,6,0
2025-05-16 18:30:00,145.98,146.035,145.922,145.96,811,6,0
2025-05-16 18:45:00,145.961,146.028,145.944,146.021,733,7,0
2025-05-16 19:00:00,146.021,146.099,145.864,146.024,928,8,0
2025-05-16 19:15:00,146.024,146.068,145.946,145.959,679,8,0
2025-05-16 19:30:00,145.959,145.971,145.906,145.906,632,8,0
2025-05-16 19:45:00,145.907,145.952,145.879,145.938,625,7,0
2025-05-16 20:00:00,145.938,146.007,145.902,145.967,601,6,0
2025-05-16 20:15:00,145.968,146.032,145.945,145.955,523,6,0
2025-05-16 20:30:00,145.955,145.976,145.94,145.974,548,6,0
2025-05-16 20:45:00,145.974,145.978,145.892,145.916,632,6,0
2025-05-16 21:00:00,145.916,145.921,145.884,145.918,469,6,0
2025-05-16 21:15:00,145.918,145.932,145.863,145.875,417,6,0
2025-05-16 21:30:00,145.875,145.917,145.852,145.861,551,6,0
2025-05-16 21:45:00,145.862,145.917,145.827,145.897,515,6,0
2025-05-16 22:00:00,145.897,145.897,145.844,145.871,412,6,0
2025-05-16 22:15:00,145.871,145.881,145.824,145.864,489,6,0
2025-05-16 22:30:00,145.863,145.887,145.836,145.872,530,6,0
2025-05-16 22:45:00,145.872,145.981,145.872,145.958,562,6,0
2025-05-16 23:00:00,145.958,145.959,145.876,145.915,423,7,0
2025-05-16 23:15:00,145.915,145.931,145.898,145.926,366,7,0
2025-05-16 23:30:00,145.924,145.944,145.854,145.854,450,8,0
2025-05-16 23:45:00,145.853,145.86,145.604,145.615,837,17,0
2025-05-19 00:00:00,145.308,145.308,145.29,145.294,50,76,0
2025-05-19 00:15:00,145.294,145.315,145.29,145.31,101,76,0
2025-05-19 00:30:00,145.31,145.311,145.297,145.3,84,75,0
2025-05-19 00:45:00,145.301,145.448,145.299,145.448,207,75,0
2025-05-19 01:00:00,145.45,145.45,145.081,145.112,910,8,0
2025-05-19 01:15:00,145.112,145.137,145.01,145.031,794,8,0
2025-05-19 01:30:00,145.031,145.184,145.008,145.174,690,8,0
2025-05-19 01:45:00,145.172,145.183,145.084,145.157,510,7,0
2025-05-19 02:00:00,145.155,145.19,145.123,145.172,634,8,0
2025-05-19 02:15:00,145.172,145.187,145.13,145.174,457,7,0
2025-05-19 02:30:00,145.174,145.45,145.172,145.397,840,7,0
2025-05-19 02:45:00,145.397,145.414,145.232,145.232,910,8,0
2025-05-19 03:00:00,145.233,145.335,145.116,145.239,1781,10,0
2025-05-19 03:15:00,145.24,145.312,145.143,145.19,1388,7,0
2025-05-19 03:30:00,145.19,145.206,145.073,145.129,1465,7,0
2025-05-19 03:45:00,145.129,145.173,144.837,144.903,1765,8,0
2025-05-19 04:00:00,144.903,145.038,144.798,145.02,1379,7,0
2025-05-19 04:15:00,145.017,145.168,144.997,145.066,1310,6,0
2025-05-19 04:30:00,145.066,145.183,144.992,145.007,1157,6,0
2025-05-19 04:45:00,145.007,145.161,145.002,145.135,1048,6,0
2025-05-19 05:00:00,145.135,145.301,145.122,145.148,1169,6,0
2025-05-19 05:15:00,145.148,145.166,145.051,145.085,1032,6,0
2025-05-19 05:30:00,145.085,145.291,145.052,145.238,1020,6,0
2025-05-19 05:45:00,145.238,145.289,145.167,145.222,987,6,0
2025-05-19 06:00:00,145.222,145.235,145.128,145.162,816,6,0
2025-05-19 06:15:00,145.162,145.203,145.115,145.193,723,6,0
2025-05-19 06:30:00,145.193,145.214,145.153,145.209,768,6,0
2025-05-19 06:45:00,145.209,145.289,145.193,145.238,719,6,0
2025-05-19 07:00:00,145.238,145.339,145.226,145.297,925,7,0
2025-05-19 07:15:00,145.297,145.334,145.245,145.262,640,6,0
2025-05-19 07:30:00,145.262,145.307,145.217,145.289,661,6,0
2025-05-19 07:45:00,145.289,145.34,145.273,145.308,684,6,0
2025-05-19 08:00:00,145.308,145.312,145.189,145.226,827,6,0
2025-05-19 08:15:00,145.226,145.254,145.148,145.195,720,6,0
2025-05-19 08:30:00,145.192,145.254,145.173,145.229,809,6,0
2025-05-19 08:45:00,145.229,145.295,145.162,145.167,951,8,0
2025-05-19 09:00:00,145.167,145.214,145.11,145.18,1229,6,0
2025-05-19 09:15:00,145.181,145.181,145.051,145.103,1175,6,0
2025-05-19 09:30:00,145.103,145.117,144.981,145.056,1117,6,0
2025-05-19 09:45:00,145.055,145.105,144.986,144.993,1097,6,0
2025-05-19 10:00:00,144.995,145.095,144.938,144.991,1734,6,0
2025-05-19 10:15:00,144.991,145.087,144.824,144.842,1420,6,0
2025-05-19 10:30:00,144.842,144.882,144.658,144.777,1587,6,0
2025-05-19 10:45:00,144.777,144.854,144.733,144.848,1220,6,0
2025-05-19 11:00:00,144.847,144.936,144.843,144.85,1290,6,0
2025-05-19 11:15:00,144.846,145.031,144.832,144.944,1120,6,0
2025-05-19 11:30:00,144.944,144.99,144.888,144.962,997,6,0
2025-05-19 11:45:00,144.961,144.975,144.828,144.881,956,6,0
2025-05-19 12:00:00,144.879,144.883,144.748,144.827,1176,6,0
2025-05-19 12:15:00,144.829,144.971,144.772,144.93,1039,6,0
2025-05-19 12:30:00,144.93,144.948,144.786,144.886,1127,6,0
2025-05-19 12:45:00,144.882,144.938,144.807,144.827,1190,6,0
2025-05-19 13:00:00,144.822,144.88,144.768,144.779,1066,6,0
2025-05-19 13:15:00,144.779,144.837,144.74,144.741,1008,6,0
2025-05-19 13:30:00,144.742,144.824,144.731,144.791,824,6,0
2025-05-19 13:45:00,144.792,144.814,144.701,144.797,956,6,0
2025-05-19 14:00:00,144.797,144.876,144.773,144.84,846,8,0
2025-05-19 14:15:00,144.84,144.964,144.833,144.964,941,7,0
2025-05-19 14:30:00,144.964,145.039,144.905,144.911,928,7,0
2025-05-19 14:45:00,144.91,145.034,144.889,144.895,957,6,0
2025-05-19 15:00:00,144.893,144.983,144.86,144.935,978,6,0
2025-05-19 15:15:00,144.935,144.965,144.859,144.898,1079,7,0
2025-05-19 15:30:00,144.904,144.996,144.878,144.879,1146,7,0
2025-05-19 15:45:00,144.879,145.022,144.879,145.019,1185,6,0
2025-05-19 16:00:00,145.018,145.126,144.91,144.969,1523,6,0
2025-05-19 16:15:00,144.97,144.997,144.855,144.87,1565,8,0
2025-05-19 16:30:00,144.875,145.067,144.875,145.003,1885,8,0
2025-05-19 16:45:00,145.004,145.079,144.957,144.989,1629,6,0
2025-05-19 17:00:00,144.981,145.214,144.962,145.132,1778,6,0
2025-05-19 17:15:00,145.126,145.15,145.056,145.086,1589,6,0
2025-05-19 17:30:00,145.084,145.085,144.907,144.958,1446,6,0
2025-05-19 17:45:00,144.958,144.998,144.827,144.896,1516,6,0
2025-05-19 18:00:00,144.896,144.956,144.817,144.849,1492,6,0
2025-05-19 18:15:00,144.848,144.848,144.781,144.843,1138,6,0
2025-05-19 18:30:00,144.842,144.942,144.828,144.91,939,6,0
2025-05-19 18:45:00,144.913,145.014,144.873,144.985,1124,7,0
2025-05-19 19:00:00,144.985,145.087,144.985,145.031,859,7,0
2025-05-19 19:15:00,145.031,145.078,145.024,145.036,665,6,0
2025-05-19 19:30:00,145.036,145.038,144.953,144.992,711,6,0
2025-05-19 19:45:00,144.992,145.039,144.975,144.981,699,6,0
2025-05-19 20:00:00,144.981,145.048,144.925,145.039,645,6,0
2025-05-19 20:15:00,145.043,145.108,145.026,145.052,658,6,0
2025-05-19 20:30:00,145.052,145.07,144.997,145.037,748,6,0
2025-05-19 20:45:00,145.037,145.074,144.984,145.039,691,6,0
2025-05-19 21:00:00,145.036,145.078,145.014,145.069,607,6,0
2025-05-19 21:15:00,145.069,145.087,145.047,145.07,484,6,0
2025-05-19 21:30:00,145.07,145.07,144.976,145.027,495,6,0
2025-05-19 21:45:00,145.027,145.027,144.951,144.974,656,6,0
