time,open,high,low,close,tick_volume,spread,real_volume
2025-05-16 16:00:00,1.11971,1.11981,1.11922,1.11971,692,2,0
2025-05-16 16:15:00,1.11972,1.12016,1.11901,1.11901,670,2,0
2025-05-16 16:30:00,1.11901,1.11979,1.11881,1.11968,824,2,0
2025-05-16 16:45:00,1.11968,1.12056,1.1196,1.11993,901,2,0
2025-05-16 17:00:00,1.11996,1.1201699999999999,1.1183,1.11866,1298,2,0
2025-05-16 17:15:00,1.11866,1.11882,1.11799,1.11814,845,2,0
2025-05-16 17:30:00,1.11814,1.11842,1.11551,1.11582,1376,2,0
2025-05-16 17:45:00,1.11582,1.11634,1.11518,1.11549,1567,2,0
2025-05-16 18:00:00,1.11546,1.11586,1.11492,1.11561,1025,2,0
2025-05-16 18:15:00,1.11561,1.11561,1.11413,1.11435,810,2,0
2025-05-16 18:30:00,1.11435,1.11501,1.11401,1.11472,653,2,0
2025-05-16 18:45:00,1.11472,1.115,1.114,1.11402,580,2,0
2025-05-16 19:00:00,1.11402,1.11475,1.11337,1.11369,840,2,0
2025-05-16 19:15:00,1.11367,1.11419,1.11311,1.11376,586,3,0
2025-05-16 19:30:00,1.11376,1.11427,1.11348,1.11425,516,3,0
2025-05-16 19:45:00,1.11424,1.11467,1.11418,1.1145,501,2,0
2025-05-16 20:00:00,1.1145100000000001,1.11477,1.11415,1.11444,422,3,0
2025-05-16 20:15:00,1.11444,1.11454,1.11397,1.11439,286,2,0
2025-05-16 20:30:00,1.11439,1.11442,1.11394,1.11395,317,2,0
2025-05-16 20:45:00,1.11395,1.11461,1.11395,1.11449,397,2,0
2025-05-16 21:00:00,1.11449,1.1147,1.11439,1.11442,362,2,0
2025-05-16 21:15:00,1.11442,1.11476,1.11431,1.11469,302,2,0
2025-05-16 21:30:00,1.1147,1.11526,1.11444,1.11518,392,2,0
2025-05-16 21:45:00,1.11518,1.1155,1.11509,1.11525,434,2,0
2025-05-16 22:00:00,1.11525,1.1155599999999999,1.11521,1.11528,300,2,0
2025-05-16 22:15:00,1.11528,1.11584,1.11515,1.11555,321,2,0
2025-05-16 22:30:00,1.11555,1.11558,1.11526,1.11552,329,2,0
2025-05-16 22:45:00,1.11552,1.11552,1.11479,1.11492,537,2,0
2025-05-16 23:00:00,1.11492,1.11527,1.11488,1.1151200000000001,268,3,0
2025-05-16 23:15:00,1.1151200000000001,1.11518,1.11478,1.11479,210,3,0
2025-05-16 23:30:00,1.1148,1.1151,1.11443,1.11484,222,4,0
2025-05-16 23:45:00,1.11483,1.11615,1.11482,1.11602,459,10,0
2025-05-19 00:00:00,1.11732,1.11794,1.11705,1.11734,149,24,0
2025-05-19 00:15:00,1.11734,1.11822,1.1173,1.11791,136,25,0
2025-05-19 00:30:00,1.11791,1.11792,1.11704,1.11712,260,23,0
2025-05-19 00:45:00,1.11712,1.11723,1.11683,1.11695,179,58,0
2025-05-19 01:00:00,1.11711,1.11867,1.11699,1.1186,638,2,0
2025-05-19 01:15:00,1.1186,1.11896,1.11835,1.11886,381,2,0
2025-05-19 01:30:00,1.11886,1.11903,1.11846,1.11874,419,2,0
2025-05-19 01:45:00,1.11874,1.11942,1.11863,1.11902,332,2,0
2025-05-19 02:00:00,1.11903,1.11924,1.11879,1.11911,296,2,0
2025-05-19 02:15:00,1.11911,1.1194,1.11903,1.11921,276,2,0
2025-05-19 02:30:00,1.11921,1.11924,1.11821,1.11847,358,2,0
2025-05-19 02:45:00,1.11847,1.1189,1.11816,1.1189,462,2,0
2025-05-19 03:00:00,1.1189,1.11924,1.11833,1.11862,727,2,0
2025-05-19 03:15:00,1.11862,1.11901,1.11823,1.11877,706,2,0
2025-05-19 03:30:00,1.11877,1.11892,1.1181,1.11833,590,2,0
2025-05-19 03:45:00,1.11833,1.11986,1.1179999999999999,1.1197300000000001,930,2,0
2025-05-19 04:00:00,1.1197300000000001,1.1199,1.11881,1.11896,748,2,0
2025-05-19 04:15:00,1.11896,1.11906,1.11801,1.11821,690,2,0
2025-05-19 04:30:00,1.1182,1.11848,1.11731,1.11819,782,2,0
2025-05-19 04:45:00,1.11819,1.11822,1.11744,1.1176,660,2,0
2025-05-19 05:00:00,1.11761,1.11808,1.11723,1.11808,542,2,0
2025-05-19 05:15:00,1.11808,1.11882,1.11808,1.11875,587,2,0
2025-05-19 05:30:00,1.11876,1.11883,1.11762,1.11786,585,2,0
2025-05-19 05:45:00,1.11787,1.11832,1.11771,1.11822,491,2,0
2025-05-19 06:00:00,1.11822,1.11849,1.1179999999999999,1.1182,399,2,0
2025-05-19 06:15:00,1.1182,1.1185,1.11817,1.11835,425,2,0
2025-05-19 06:30:00,1.11835,1.11853,1.11816,1.1182,372,2,0
2025-05-19 06:45:00,1.1182,1.11832,1.11784,1.11811,396,2,0
2025-05-19 07:00:00,1.11811,1.11826,1.1177,1.11796,330,2,0
2025-05-19 07:15:00,1.11796,1.11857,1.11784,1.11856,262,2,0
2025-05-19 07:30:00,1.11856,1.11873,1.11809,1.11817,298,2,0
2025-05-19 07:45:00,1.11817,1.11865,1.11809,1.11839,380,2,0
2025-05-19 08:00:00,1.11839,1.11881,1.11835,1.11839,414,2,0
2025-05-19 08:15:00,1.11838,1.11868,1.11832,1.11853,413,2,0
2025-05-19 08:30:00,1.11852,1.1186099999999999,1.11798,1.11801,459,2,0
2025-05-19 08:45:00,1.11801,1.1186099999999999,1.11763,1.1185,500,2,0
2025-05-19 09:00:00,1.11849,1.11961,1.11817,1.11925,787,2,0
2025-05-19 09:15:00,1.11926,1.1203400000000001,1.11924,1.12003,821,2,0
2025-05-19 09:30:00,1.12003,1.12122,1.1199,1.12066,874,2,0
2025-05-19 09:45:00,1.12066,1.12109,1.12024,1.12092,839,2,0
2025-05-19 10:00:00,1.12091,1.12182,1.12056,1.12158,1105,2,0
2025-05-19 10:15:00,1.12159,1.12291,1.12151,1.1227800000000001,980,2,0
2025-05-19 10:30:00,1.1228,1.12414,1.12262,1.12352,1125,2,0
2025-05-19 10:45:00,1.12352,1.12449,1.12334,1.12381,1057,2,0
2025-05-19 11:00:00,1.12387,1.12489,1.12358,1.12479,885,2,0
2025-05-19 11:15:00,1.12482,1.12504,1.12433,1.12487,926,2,0
2025-05-19 11:30:00,1.12486,1.12508,1.12403,1.12411,773,2,0
2025-05-19 11:45:00,1.12413,1.12592,1.12404,1.12573,981,2,0
2025-05-19 12:00:00,1.12577,1.12736,1.12551,1.12679,1134,2,0
2025-05-19 12:15:00,1.12679,1.12703,1.12616,1.12649,969,2,0
2025-05-19 12:30:00,1.12652,1.1279,1.12647,1.12725,1073,2,0
2025-05-19 12:45:00,1.12729,1.12805,1.1267800000000001,1.12798,920,2,0
2025-05-19 13:00:00,1.12799,1.1284,1.12723,1.1277300000000001,925,2,0
2025-05-19 13:15:00,1.1277300000000001,1.12798,1.12724,1.12775,891,2,0
2025-05-19 13:30:00,1.12775,1.1278299999999999,1.12686,1.12734,729,2,0
2025-05-19 13:45:00,1.12732,1.12882,1.12731,1.12782,791,2,0
2025-05-19 14:00:00,1.12782,1.12797,1.12701,1.12766,683,2,0
2025-05-19 14:15:00,1.12766,1.12782,1.1268,1.12687,771,2,0
2025-05-19 14:30:00,1.12687,1.12692,1.12623,1.12682,739,2,0
2025-05-19 14:45:00,1.12682,1.12728,1.12618,1.12727,793,2,0
2025-05-19 15:00:00,1.12727,1.12733,1.12606,1.12647,679,2,0
2025-05-19 15:15:00,1.12647,1.12699,1.12626,1.12644,686,2,0
2025-05-19 15:30:00,1.12637,1.12674,1.12582,1.12665,723,2,0
2025-05-19 15:45:00,1.12665,1.12665,1.12565,1.12568,836,2,0
2025-05-19 16:00:00,1.1257,1.12632,1.12488,1.12602,1082,2,0
2025-05-19 16:15:00,1.12602,1.12652,1.12515,1.12595,998,2,0
2025-05-19 16:30:00,1.12595,1.12595,1.12499,1.12526,1267,2,0
2025-05-19 16:45:00,1.12526,1.1255600000000001,1.12472,1.1251,988,2,0
2025-05-19 17:00:00,1.12513,1.12539,1.12421,1.12491,962,2,0
