time,open,high,low,close,tick_volume,spread,real_volume
2019-05-09 20:00:00,1.06041,1.06086,1.05987,1.05991,9336,42,0
2019-05-10 00:00:00,1.05991,1.06166,1.05925,1.06046,82931,40,0
2019-05-10 04:00:00,1.06046,1.06161,1.05981,1.06038,25090,40,0
2019-05-10 08:00:00,1.06034,1.06125,1.05997,1.06047,15098,40,0
2019-05-10 12:00:00,1.06047,1.06094,1.05945,1.05959,13179,22,0
2019-05-10 16:00:00,1.0596,1.06051,1.05952,1.0603,19691,40,0
2019-05-10 20:00:00,1.0603,1.06101,1.06013,1.06019,9529,25,0
2019-05-13 00:00:00,1.05934,1.06056,1.05661,1.05987,57616,35,0
2019-05-13 04:00:00,1.05988,1.06046,1.05939,1.06006,9525,25,0
2019-05-13 08:00:00,1.06006,1.06029,1.05923,1.05954,10723,40,0
2019-05-13 12:00:00,1.05954,1.05982,1.05793,1.05807,12354,40,0
2019-05-13 16:00:00,1.05806,1.05809,1.05664,1.0570599999999999,18425,40,0
2019-05-13 20:00:00,1.0570599999999999,1.05764,1.05648,1.05689,9173,18,0
2019-05-14 00:00:00,1.05717,1.05746,1.05448,1.05618,48683,28,0
2019-05-14 04:00:00,1.05617,1.05658,1.05497,1.05557,8799,40,0
2019-05-14 08:00:00,1.05557,1.05642,1.05495,1.05501,9913,40,0
2019-05-14 12:00:00,1.05501,1.05563,1.05437,1.05507,10221,40,0
2019-05-14 16:00:00,1.05507,1.05624,1.05441,1.05619,14203,40,0
2019-05-14 20:00:00,1.05619,1.05637,1.05557,1.05557,5142,41,0
2019-05-15 00:00:00,1.05558,1.05674,1.05427,1.05486,49213,25,0
2019-05-15 04:00:00,1.05486,1.05542,1.05416,1.0553,13243,40,0
2019-05-15 08:00:00,1.05531,1.05542,1.05413,1.05507,10641,40,0
2019-05-15 12:00:00,1.05508,1.05588,1.05452,1.05585,12657,40,0
2019-05-15 16:00:00,1.05585,1.05664,1.05487,1.05528,20537,40,0
2019-05-15 20:00:00,1.05527,1.05602,1.05494,1.05504,6095,19,0
2019-05-16 00:00:00,1.05531,1.05612,1.05205,1.05519,52818,28,0
2019-05-16 04:00:00,1.05519,1.05592,1.05229,1.05521,14373,40,0
2019-05-16 08:00:00,1.05518,1.05573,1.05284,1.05304,10486,40,0
2019-05-16 12:00:00,1.05304,1.05324,1.05193,1.05255,13487,40,0
2019-05-16 16:00:00,1.05255,1.05455,1.05228,1.05448,11705,22,0
2019-05-16 20:00:00,1.05448,1.05456,1.05371,1.05377,6493,28,0
2019-05-17 00:00:00,1.05429,1.05505,1.05221,1.0546,52151,40,0
2019-05-17 04:00:00,1.05461,1.05494,1.05252,1.05294,10779,40,0
2019-05-17 08:00:00,1.05296,1.05302,1.05209,1.05261,12637,40,0
2019-05-17 12:00:00,1.0526,1.05374,1.05244,1.05368,11226,26,0
2019-05-17 16:00:00,1.05368,1.05414,1.05312,1.05381,16193,40,0
2019-05-17 20:00:00,1.0538,1.05397,1.05319,1.05362,6286,22,0
2019-05-20 00:00:00,1.05827,1.0593,1.05513,1.05727,52940,21,0
2019-05-20 04:00:00,1.05727,1.05859,1.05707,1.05838,9120,40,0
2019-05-20 08:00:00,1.05838,1.05917,1.05788,1.05843,10517,40,0
2019-05-20 12:00:00,1.05843,1.05858,1.05679,1.05712,9298,40,0
2019-05-20 16:00:00,1.05709,1.0578,1.05677,1.05728,11761,40,0
2019-05-20 20:00:00,1.05728,1.05757,1.05671,1.05673,4812,30,0
2019-05-21 00:00:00,1.05709,1.059,1.05548,1.05815,57076,20,0
2019-05-21 04:00:00,1.05813,1.05847,1.0553,1.05641,14799,40,0
2019-05-21 08:00:00,1.0564,1.05676,1.05547,1.05609,9856,40,0
