time,open,high,low,close,tick_volume,spread,real_volume
2025-08-21 21:15:00,0.51951,0.51957,0.51943,0.51956,117,7,0
2025-08-21 21:20:00,0.51956,0.51964,0.51954,0.51961,162,7,0
2025-08-21 21:25:00,0.51961,0.51965,0.51955,0.51955,113,7,0
2025-08-21 21:30:00,0.51955,0.5196,0.51947,0.5196,134,7,0
2025-08-21 21:35:00,0.51959,0.51969,0.51959,0.51968,137,7,0
2025-08-21 21:40:00,0.51968,0.51976,0.51964,0.51969,129,7,0
2025-08-21 21:45:00,0.51969,0.51974,0.51965,0.51972,150,7,0
2025-08-21 21:50:00,0.51972,0.5198,0.51971,0.51976,140,7,0
2025-08-21 21:55:00,0.51976,0.51977,0.51959,0.51964,207,7,0
2025-08-21 22:00:00,0.51964,0.51971,0.51958,0.51961,119,7,0
2025-08-21 22:05:00,0.51961,0.51963,0.51954,0.51958,87,7,0
2025-08-21 22:10:00,0.51958,0.5196,0.5195,0.51953,93,7,0
2025-08-21 22:15:00,0.51954,0.51956,0.5195,0.5195,92,7,0
2025-08-21 22:20:00,0.5195,0.51954,0.51946,0.51948,98,7,0
2025-08-21 22:25:00,0.51948,0.51949,0.51926,0.51931,87,8,0
2025-08-21 22:30:00,0.5193,0.51931,0.51922,0.51929,125,7,0
2025-08-21 22:35:00,0.51929,0.51933,0.51925,0.51933,86,7,0
2025-08-21 22:40:00,0.51933,0.51945,0.51933,0.5194,134,7,0
2025-08-21 22:45:00,0.5194,0.51946,0.51935,0.51943,78,7,0
2025-08-21 22:50:00,0.51942,0.51946,0.51938,0.51942,138,7,0
2025-08-21 22:55:00,0.51941,0.51946,0.51934,0.51942,122,7,0
2025-08-21 23:00:00,0.51942,0.51949,0.51941,0.51944,76,8,0
2025-08-21 23:05:00,0.51944,0.51952,0.51942,0.5195,102,8,0
2025-08-21 23:10:00,0.5195,0.51952,0.51944,0.51948,47,8,0
2025-08-21 23:15:00,0.51948,0.51956,0.5194,0.51947,53,8,0
2025-08-21 23:20:00,0.51947,0.51947,0.51938,0.51941,49,8,0
2025-08-21 23:25:00,0.51941,0.51943,0.51934,0.51939,78,8,0
2025-08-21 23:30:00,0.51939,0.51939,0.51929,0.51931,76,8,0
2025-08-21 23:35:00,0.51931,0.51933,0.51928,0.51929,70,8,0
2025-08-21 23:40:00,0.51925,0.51928,0.51923,0.51924,50,18,0
2025-08-21 23:45:00,0.51924,0.51924,0.51912,0.51912,45,18,0
2025-08-21 23:50:00,0.51912,0.51918,0.51908,0.51916,43,18,0
2025-08-22 00:05:00,0.51863,0.51877,0.51863,0.51871,7,122,0
2025-08-22 00:10:00,0.51871,0.51871,0.5187,0.5187,6,121,0
2025-08-22 00:15:00,0.5187,0.51882,0.51852,0.51882,16,104,0
2025-08-22 00:20:00,0.5187,0.51887,0.51796,0.518,65,114,0
2025-08-22 00:25:00,0.518,0.5181,0.51783,0.51806,123,183,0
2025-08-22 00:30:00,0.518,0.51806,0.5178,0.51791,243,168,0
2025-08-22 00:35:00,0.51791,0.51808,0.5179,0.51791,90,149,0
2025-08-22 00:40:00,0.51791,0.518,0.51784,0.51797,35,147,0
2025-08-22 00:45:00,0.51797,0.51822,0.51787,0.51792,55,137,0
2025-08-22 00:50:00,0.51792,0.51813,0.51792,0.51796,85,143,0
2025-08-22 00:55:00,0.51796,0.51851,0.51788,0.51791,269,111,0
2025-08-22 01:00:00,0.51818,0.51907,0.51818,0.51899,137,28,0
2025-08-22 01:05:00,0.51899,0.51926,0.51889,0.51925,84,9,0
2025-08-22 01:10:00,0.51917,0.51937,0.51914,0.5193,94,9,0
2025-08-22 01:15:00,0.5193,0.51944,0.51926,0.5194,81,9,0
2025-08-22 01:20:00,0.5194,0.5194,0.51929,0.5193,65,9,0
2025-08-22 01:25:00,0.5193,0.51935,0.51928,0.51932,81,9,0
2025-08-22 01:30:00,0.51932,0.5194,0.51932,0.51937,47,9,0
2025-08-22 01:35:00,0.51937,0.51947,0.51935,0.51947,86,9,0
2025-08-22 01:40:00,0.51947,0.51947,0.5194,0.51945,111,9,0
2025-08-22 01:45:00,0.51945,0.51945,0.51939,0.5194,40,9,0
2025-08-22 01:50:00,0.51941,0.51947,0.51935,0.51938,106,9,0
2025-08-22 01:55:00,0.51938,0.51942,0.51932,0.51936,96,8,0
2025-08-22 02:00:00,0.51936,0.51943,0.51934,0.51941,111,7,0
2025-08-22 02:05:00,0.51941,0.51943,0.51933,0.51939,102,8,0
2025-08-22 02:10:00,0.51939,0.51944,0.51937,0.51941,68,7,0
2025-08-22 02:15:00,0.51941,0.51949,0.5194,0.51945,92,7,0
2025-08-22 02:20:00,0.51945,0.51955,0.51942,0.51953,76,7,0
2025-08-22 02:25:00,0.51953,0.51954,0.51945,0.51947,45,7,0
2025-08-22 02:30:00,0.51948,0.5195,0.51937,0.5194,80,7,0
2025-08-22 02:35:00,0.5194,0.51941,0.5193,0.51934,59,7,0
2025-08-22 02:40:00,0.51934,0.51938,0.51933,0.51937,67,7,0
2025-08-22 02:45:00,0.51937,0.51949,0.51937,0.51946,71,7,0
2025-08-22 02:50:00,0.51946,0.51951,0.51942,0.51949,84,7,0
2025-08-22 02:55:00,0.51949,0.51963,0.51949,0.5196,112,7,0
2025-08-22 03:00:00,0.5196,0.52007,0.51958,0.51988,304,8,0
2025-08-22 03:05:00,0.51988,0.51989,0.51967,0.51973,206,8,0
2025-08-22 03:10:00,0.51973,0.51978,0.51941,0.51948,250,8,0
2025-08-22 03:15:00,0.51948,0.51953,0.51937,0.5195,208,8,0
2025-08-22 03:20:00,0.51952,0.51962,0.5195,0.5196,186,8,0
2025-08-22 03:25:00,0.5196,0.51964,0.51949,0.51953,174,7,0
2025-08-22 03:30:00,0.51953,0.51974,0.5195,0.51956,173,7,0
2025-08-22 03:35:00,0.51956,0.51972,0.51956,0.51967,122,7,0
2025-08-22 03:40:00,0.51967,0.51972,0.51958,0.51958,140,7,0
2025-08-22 03:45:00,0.51958,0.51962,0.51953,0.51958,169,7,0
2025-08-22 03:50:00,0.51958,0.51969,0.51953,0.51967,215,7,0
2025-08-22 03:55:00,0.51967,0.5197,0.51955,0.51965,248,8,0
2025-08-22 04:00:00,0.51965,0.51975,0.51959,0.51966,190,7,0
2025-08-22 04:05:00,0.51966,0.51981,0.51962,0.51965,156,7,0
2025-08-22 04:10:00,0.51966,0.51979,0.51965,0.51977,164,7,0
2025-08-22 04:15:00,0.51977,0.5199,0.51974,0.51977,177,7,0
2025-08-22 04:20:00,0.51977,0.5198,0.51965,0.5197,162,7,0
2025-08-22 04:25:00,0.5197,0.51989,0.51969,0.51984,142,7,0
2025-08-22 04:30:00,0.51984,0.51994,0.51977,0.51989,197,7,0
2025-08-22 04:35:00,0.51989,0.51998,0.51981,0.51997,193,7,0
2025-08-22 04:40:00,0.51997,0.52011,0.51995,0.52002,187,7,0
2025-08-22 04:45:00,0.52002,0.52007,0.51993,0.51993,184,8,0
2025-08-22 04:50:00,0.51993,0.52003,0.51983,0.51996,304,7,0
2025-08-22 04:55:00,0.51996,0.52005,0.51988,0.51998,229,7,0
2025-08-22 05:00:00,0.51999,0.52017,0.51988,0.5199,239,7,0
2025-08-22 05:05:00,0.5199,0.51994,0.51977,0.51983,207,8,0
2025-08-22 05:10:00,0.51983,0.51995,0.51982,0.51992,155,7,0
2025-08-22 05:15:00,0.51992,0.52029,0.51985,0.52017,196,7,0
2025-08-22 05:20:00,0.52017,0.52019,0.51995,0.52004,177,7,0
2025-08-22 05:25:00,0.52004,0.52008,0.51992,0.51997,118,7,0
2025-08-22 05:30:00,0.51998,0.52016,0.51998,0.52014,170,7,0
2025-08-22 05:35:00,0.52014,0.52016,0.51994,0.52003,144,7,0
2025-08-22 05:40:00,0.52003,0.52013,0.52003,0.52008,160,7,0
2025-08-22 05:45:00,0.52008,0.52019,0.52007,0.52016,129,7,0
2025-08-22 05:50:00,0.52016,0.52017,0.52006,0.52011,130,7,0
2025-08-22 05:55:00,0.52011,0.52012,0.51993,0.51994,164,8,0
2025-08-22 06:00:00,0.51994,0.51998,0.51985,0.51988,206,7,0
2025-08-22 06:05:00,0.51988,0.52003,0.51988,0.51993,163,8,0
2025-08-22 06:10:00,0.51993,0.5201,0.51992,0.52,139,7,0
2025-08-22 06:15:00,0.52,0.52022,0.52,0.52016,134,7,0
2025-08-22 06:20:00,0.52016,0.52027,0.52013,0.52021,192,7,0
2025-08-22 06:25:00,0.52021,0.52033,0.52021,0.52027,177,8,0
2025-08-22 06:30:00,0.52027,0.52042,0.52026,0.52039,143,7,0
2025-08-22 06:35:00,0.5204,0.52049,0.52032,0.52041,188,7,0
2025-08-22 06:40:00,0.52042,0.52045,0.52035,0.52042,131,8,0
2025-08-22 06:45:00,0.52042,0.52044,0.52027,0.52027,152,7,0
2025-08-22 06:50:00,0.52027,0.52036,0.52022,0.52025,135,7,0
2025-08-22 06:55:00,0.52025,0.52028,0.52015,0.52016,155,7,0
2025-08-22 07:00:00,0.52016,0.5202,0.52007,0.52012,152,7,0
2025-08-22 07:05:00,0.52012,0.52017,0.52009,0.52011,115,7,0
2025-08-22 07:10:00,0.52011,0.52019,0.52011,0.52014,93,7,0
2025-08-22 07:15:00,0.52014,0.52016,0.52005,0.5201,103,7,0
2025-08-22 07:20:00,0.5201,0.52018,0.52007,0.52014,125,8,0
2025-08-22 07:25:00,0.52014,0.52017,0.52008,0.52008,141,7,0
2025-08-22 07:30:00,0.52008,0.52009,0.51995,0.52003,127,7,0
2025-08-22 07:35:00,0.52003,0.52011,0.51999,0.52007,135,7,0
2025-08-22 07:40:00,0.52007,0.52023,0.52004,0.52022,110,7,0
2025-08-22 07:45:00,0.52022,0.52027,0.52013,0.52017,122,7,0
2025-08-22 07:50:00,0.52017,0.52019,0.52008,0.52014,105,7,0
2025-08-22 07:55:00,0.52014,0.52022,0.5201,0.52013,116,7,0
2025-08-22 08:00:00,0.52011,0.52013,0.51992,0.52001,197,7,0
2025-08-22 08:05:00,0.52001,0.52007,0.51989,0.51993,175,7,0
