time,open,high,low,close,tick_volume,spread,real_volume
2024-12-19 12:30:00,1.4387400000000001,1.43933,1.43805,1.43914,2095,6,0
2024-12-19 13:00:00,1.43914,1.43916,1.43814,1.43865,1600,6,0
2024-12-19 13:30:00,1.43865,1.43884,1.43814,1.43825,1655,6,0
2024-12-19 14:00:00,1.43825,1.4386,1.43723,1.4381,2607,6,0
2024-12-19 14:30:00,1.43811,1.43853,1.43635,1.43746,2619,6,0
2024-12-19 15:00:00,1.43746,1.43769,1.43576,1.43706,3305,6,0
2024-12-19 15:30:00,1.43705,1.43829,1.43601,1.43769,4997,6,0
2024-12-19 16:00:00,1.4377,1.43778,1.43581,1.436,3772,6,0
2024-12-19 16:30:00,1.43601,1.4362,1.43439,1.4355,4933,6,0
2024-12-19 17:00:00,1.43553,1.43649,1.4350399999999999,1.43646,4519,6,0
2024-12-19 17:30:00,1.43647,1.43764,1.4364,1.43686,4857,6,0
2024-12-19 18:00:00,1.4368699999999999,1.43706,1.43502,1.43547,4509,6,0
2024-12-19 18:30:00,1.43547,1.43681,1.43471,1.43679,2999,6,0
2024-12-19 19:00:00,1.43679,1.43776,1.43645,1.4371800000000001,3367,6,0
2024-12-19 19:30:00,1.4371800000000001,1.43804,1.4365299999999999,1.43791,2387,6,0
2024-12-19 20:00:00,1.43791,1.4387400000000001,1.43699,1.43722,2500,6,0
2024-12-19 20:30:00,1.4372099999999999,1.43758,1.43656,1.43674,2171,6,0
2024-12-19 21:00:00,1.43676,1.43808,1.43646,1.43792,2341,6,0
2024-12-19 21:30:00,1.43793,1.43897,1.43768,1.43879,2123,6,0
2024-12-19 22:00:00,1.43878,1.43884,1.43792,1.43835,2178,6,0
2024-12-19 22:30:00,1.43836,1.43923,1.4378199999999999,1.43921,2023,6,0
2024-12-19 23:00:00,1.43921,1.43947,1.43892,1.43937,809,7,0
2024-12-19 23:30:00,1.43936,1.43987,1.4393,1.43983,500,5,0
2024-12-20 00:00:00,1.43926,1.43973,1.43926,1.43951,625,26,0
2024-12-20 00:30:00,1.43951,1.43975,1.43871,1.43955,535,8,0
2024-12-20 01:00:00,1.43955,1.43971,1.43947,1.43966,405,6,0
2024-12-20 01:30:00,1.43966,1.44041,1.43966,1.4402599999999999,726,6,0
2024-12-20 02:00:00,1.4402599999999999,1.44095,1.4396900000000001,1.44073,1304,6,0
2024-12-20 02:30:00,1.44073,1.44194,1.44042,1.44183,1267,6,0
2024-12-20 03:00:00,1.44183,1.4421,1.44136,1.4414799999999999,1855,6,0
2024-12-20 03:30:00,1.4414799999999999,1.44203,1.44105,1.44194,1772,6,0
2024-12-20 04:00:00,1.44195,1.4428,1.44183,1.44244,1464,6,0
2024-12-20 04:30:00,1.44242,1.44302,1.44241,1.44251,1964,6,0
2024-12-20 05:00:00,1.44251,1.44308,1.4423300000000001,1.44279,1011,6,0
2024-12-20 05:30:00,1.44278,1.44353,1.44278,1.4431,1111,6,0
2024-12-20 06:00:00,1.44309,1.44309,1.4424299999999999,1.44253,1037,6,0
2024-12-20 06:30:00,1.44252,1.44256,1.44223,1.4423,744,6,0
2024-12-20 07:00:00,1.44229,1.44254,1.44219,1.4423300000000001,851,6,0
2024-12-20 07:30:00,1.4423300000000001,1.44234,1.4415,1.44154,856,6,0
2024-12-20 08:00:00,1.44154,1.44196,1.44058,1.4407,2180,6,0
2024-12-20 08:30:00,1.4407,1.44083,1.43934,1.43947,1765,6,0
2024-12-20 09:00:00,1.43947,1.43966,1.43896,1.43918,1862,6,0
2024-12-20 09:30:00,1.43918,1.43932,1.43825,1.43846,1933,6,0
2024-12-20 10:00:00,1.43845,1.43864,1.43704,1.43732,2810,6,0
2024-12-20 10:30:00,1.43731,1.43876,1.43713,1.43873,2522,6,0
2024-12-20 11:00:00,1.43873,1.43898,1.43853,1.43875,2007,6,0
2024-12-20 11:30:00,1.43875,1.43897,1.43837,1.43863,2175,6,0
2024-12-20 12:00:00,1.43865,1.4387400000000001,1.43814,1.43848,1604,6,0
2024-12-20 12:30:00,1.43849,1.43868,1.4380600000000001,1.43808,1617,6,0
2024-12-20 13:00:00,1.4380899999999999,1.43918,1.43808,1.4390100000000001,1398,6,0
2024-12-20 13:30:00,1.43902,1.43907,1.4380899999999999,1.43894,1524,6,0
2024-12-20 14:00:00,1.43894,1.43923,1.43814,1.43815,1565,6,0
2024-12-20 14:30:00,1.4381599999999999,1.4382,1.43693,1.43802,2255,6,0
2024-12-20 15:00:00,1.43802,1.43923,1.43796,1.43889,2019,6,0
2024-12-20 15:30:00,1.43909,1.43933,1.43757,1.43929,4799,6,0
2024-12-20 16:00:00,1.4393099999999999,1.4396499999999999,1.43827,1.43875,2892,6,0
2024-12-20 16:30:00,1.43875,1.43905,1.43692,1.43735,5011,6,0
2024-12-20 17:00:00,1.43734,1.43785,1.43558,1.4368699999999999,5324,6,0
2024-12-20 17:30:00,1.43686,1.43693,1.43557,1.43679,4956,6,0
2024-12-20 18:00:00,1.43679,1.43789,1.43662,1.43717,3750,6,0
2024-12-20 18:30:00,1.4371800000000001,1.43726,1.43516,1.43529,3455,6,0
2024-12-20 19:00:00,1.43529,1.43529,1.43351,1.43375,2843,6,0
2024-12-20 19:30:00,1.43375,1.43495,1.43375,1.43494,2577,6,0
2024-12-20 20:00:00,1.43493,1.43652,1.43492,1.43639,1973,6,0
2024-12-20 20:30:00,1.43639,1.43663,1.43589,1.43652,1687,6,0
2024-12-20 21:00:00,1.4365299999999999,1.4368,1.43498,1.4351,1628,6,0
2024-12-20 21:30:00,1.43514,1.43554,1.43505,1.4352800000000001,1611,6,0
2024-12-20 22:00:00,1.43527,1.43583,1.43523,1.43563,1650,6,0
2024-12-20 22:30:00,1.43563,1.4372099999999999,1.43559,1.437,2228,6,0
2024-12-20 23:00:00,1.43701,1.43728,1.43652,1.4372500000000001,1227,7,0
2024-12-20 23:30:00,1.43727,1.43756,1.4369,1.43699,592,5,0
2024-12-23 00:00:00,1.43616,1.43689,1.43616,1.43679,27,42,0
2024-12-23 00:30:00,1.4368,1.43681,1.43662,1.43664,93,41,0
2024-12-23 01:00:00,1.43665,1.43695,1.43588,1.43655,802,6,0
2024-12-23 01:30:00,1.43655,1.43671,1.43598,1.436,834,6,0
2024-12-23 02:00:00,1.436,1.43642,1.43591,1.43616,852,6,0
2024-12-23 02:30:00,1.43613,1.43632,1.43591,1.43606,909,6,0
2024-12-23 03:00:00,1.43606,1.43643,1.43597,1.43604,1017,6,0
2024-12-23 03:30:00,1.43604,1.43613,1.43527,1.43546,1182,6,0
2024-12-23 04:00:00,1.43545,1.4356,1.43488,1.4353500000000001,1063,6,0
2024-12-23 04:30:00,1.4353500000000001,1.4353799999999999,1.4350100000000001,1.43509,786,6,0
2024-12-23 05:00:00,1.4351,1.43566,1.43502,1.43563,701,6,0
2024-12-23 05:30:00,1.43561,1.43587,1.43544,1.4358,702,6,0
2024-12-23 06:00:00,1.43579,1.43606,1.43568,1.43582,645,6,0
2024-12-23 06:30:00,1.43581,1.43584,1.43527,1.43541,616,6,0
2024-12-23 07:00:00,1.4354,1.4356499999999999,1.43522,1.43555,661,6,0
2024-12-23 07:30:00,1.43555,1.43613,1.43534,1.43604,629,6,0
2024-12-23 08:00:00,1.43603,1.43662,1.4359199999999999,1.43659,837,6,0
2024-12-23 08:30:00,1.4365999999999999,1.43669,1.4362599999999999,1.43652,787,6,0
2024-12-23 09:00:00,1.43652,1.43761,1.4365,1.43736,915,6,0
2024-12-23 09:30:00,1.43736,1.43892,1.4371800000000001,1.43882,1555,6,0
2024-12-23 10:00:00,1.43882,1.43896,1.43819,1.43845,1585,6,0
2024-12-23 10:30:00,1.43845,1.43876,1.43759,1.4377,1441,6,0
2024-12-23 11:00:00,1.4377,1.43804,1.43661,1.43666,1693,6,0
2024-12-23 11:30:00,1.43666,1.43835,1.43648,1.43833,1911,6,0
2024-12-23 12:00:00,1.43832,1.43898,1.4382,1.43886,1373,6,0
2024-12-23 12:30:00,1.43886,1.44016,1.43886,1.4399600000000001,1608,6,0
2024-12-23 13:00:00,1.43995,1.4399899999999999,1.4392,1.4398900000000001,1043,6,0
2024-12-23 13:30:00,1.43988,1.44068,1.43979,1.44012,1287,6,0
2024-12-23 14:00:00,1.44012,1.44151,1.44002,1.44129,1411,6,0
2024-12-23 14:30:00,1.4413,1.44139,1.44015,1.4404,1557,6,0
2024-12-23 15:00:00,1.4404,1.44157,1.44036,1.44144,2124,6,0
2024-12-23 15:30:00,1.44133,1.44325,1.4408,1.44317,2806,6,0
2024-12-23 16:00:00,1.44314,1.4433099999999999,1.44192,1.44197,2385,6,0
2024-12-23 16:30:00,1.44198,1.44244,1.44109,1.4417900000000001,3006,6,0
2024-12-23 17:00:00,1.44178,1.44306,1.4409100000000001,1.44196,3892,6,0
2024-12-23 17:30:00,1.44198,1.4423,1.44082,1.44119,3622,6,0
2024-12-23 18:00:00,1.44119,1.4418199999999999,1.4404,1.44042,2567,6,0
2024-12-23 18:30:00,1.44041,1.44044,1.4387400000000001,1.4388,2753,6,0
2024-12-23 19:00:00,1.4388,1.43892,1.4374799999999999,1.4379,2786,6,0
2024-12-23 19:30:00,1.43791,1.43827,1.43715,1.43776,2694,6,0
2024-12-23 20:00:00,1.43774,1.43798,1.4371,1.43754,2145,6,0
2024-12-23 20:30:00,1.4375200000000001,1.43793,1.43686,1.43754,1823,6,0
2024-12-23 21:00:00,1.4375499999999999,1.43798,1.4372500000000001,1.43797,1419,6,0
2024-12-23 21:30:00,1.43797,1.43802,1.43705,1.43723,1857,6,0
2024-12-23 22:00:00,1.4372500000000001,1.43774,1.4368699999999999,1.4374,1887,6,0
2024-12-23 22:30:00,1.43741,1.43742,1.43666,1.43706,1198,6,0
2024-12-23 23:00:00,1.43707,1.43729,1.43679,1.4371,724,7,0
2024-12-23 23:30:00,1.43708,1.4372099999999999,1.43688,1.43719,350,6,0
2024-12-24 00:00:00,1.43659,1.4371,1.43634,1.43692,347,18,0
2024-12-24 00:30:00,1.43695,1.43732,1.43692,1.4371399999999999,390,16,0
2024-12-24 01:00:00,1.4371399999999999,1.4375499999999999,1.43696,1.43697,304,6,0
2024-12-24 01:30:00,1.43696,1.4374799999999999,1.43688,1.4374,344,6,0
2024-12-24 02:00:00,1.4374,1.43819,1.43727,1.43818,554,6,0
2024-12-24 02:30:00,1.4381599999999999,1.43839,1.43807,1.43821,477,6,0
2024-12-24 03:00:00,1.43821,1.4383,1.43772,1.43825,747,6,0
2024-12-24 03:30:00,1.43824,1.43833,1.43783,1.4379,838,6,0
2024-12-24 04:00:00,1.43788,1.43788,1.43729,1.43758,984,6,0
2024-12-24 04:30:00,1.43757,1.43846,1.43741,1.43819,866,6,0
2024-12-24 05:00:00,1.43819,1.43866,1.43802,1.4384299999999999,1104,6,0
