time,open,high,low,close,tick_volume,spread,real_volume
2025-08-21 20:25:00,148.225,148.233,148.205,148.232,217,6,0
2025-08-21 20:30:00,148.232,148.289,148.23,148.288,283,6,0
2025-08-21 20:35:00,148.288,148.304,148.275,148.279,179,6,0
2025-08-21 20:40:00,148.279,148.29,148.275,148.282,177,6,0
2025-08-21 20:45:00,148.282,148.294,148.242,148.258,145,6,0
2025-08-21 20:50:00,148.258,148.259,148.229,148.249,234,6,0
2025-08-21 20:55:00,148.249,148.275,148.232,148.271,190,6,0
2025-08-21 21:00:00,148.271,148.299,148.267,148.28,224,6,0
2025-08-21 21:05:00,148.28,148.28,148.24,148.263,187,6,0
2025-08-21 21:10:00,148.263,148.285,148.263,148.277,163,6,0
2025-08-21 21:15:00,148.277,148.28,148.229,148.232,182,6,0
2025-08-21 21:20:00,148.232,148.281,148.23,148.281,224,6,0
2025-08-21 21:25:00,148.281,148.294,148.27,148.28,191,6,0
2025-08-21 21:30:00,148.28,148.285,148.232,148.282,188,6,0
2025-08-21 21:35:00,148.28,148.29,148.271,148.289,215,6,0
2025-08-21 21:40:00,148.289,148.314,148.285,148.304,228,6,0
2025-08-21 21:45:00,148.304,148.327,148.304,148.311,211,6,0
2025-08-21 21:50:00,148.311,148.319,148.285,148.314,152,6,0
2025-08-21 21:55:00,148.314,148.344,148.31,148.344,226,6,0
2025-08-21 22:00:00,148.344,148.36,148.342,148.354,143,6,0
2025-08-21 22:05:00,148.354,148.37,148.354,148.362,119,6,0
2025-08-21 22:10:00,148.362,148.378,148.357,148.376,138,6,0
2025-08-21 22:15:00,148.376,148.379,148.351,148.355,138,6,0
2025-08-21 22:20:00,148.355,148.392,148.352,148.388,183,6,0
2025-08-21 22:25:00,148.388,148.402,148.379,148.4,233,6,0
2025-08-21 22:30:00,148.4,148.402,148.378,148.385,131,6,0
2025-08-21 22:35:00,148.385,148.403,148.384,148.389,115,6,0
2025-08-21 22:40:00,148.389,148.398,148.384,148.387,133,6,0
2025-08-21 22:45:00,148.387,148.4,148.386,148.396,131,6,0
2025-08-21 22:50:00,148.396,148.4,148.382,148.396,175,6,0
2025-08-21 22:55:00,148.396,148.404,148.361,148.376,208,6,0
2025-08-21 23:00:00,148.376,148.38,148.36,148.362,143,7,0
2025-08-21 23:05:00,148.362,148.374,148.359,148.365,120,7,0
2025-08-21 23:10:00,148.365,148.37,148.353,148.363,140,7,0
2025-08-21 23:15:00,148.363,148.369,148.359,148.362,102,7,0
2025-08-21 23:20:00,148.362,148.367,148.359,148.367,94,7,0
2025-08-21 23:25:00,148.367,148.37,148.345,148.349,140,7,0
2025-08-21 23:30:00,148.349,148.354,148.34,148.34,128,7,0
2025-08-21 23:35:00,148.34,148.346,148.321,148.326,129,7,0
2025-08-21 23:40:00,148.326,148.329,148.313,148.314,97,9,0
2025-08-21 23:45:00,148.314,148.37,148.313,148.367,88,17,0
2025-08-21 23:50:00,148.367,148.377,148.364,148.37,113,17,0
2025-08-22 00:05:00,148.301,148.304,148.248,148.301,36,73,0
2025-08-22 00:10:00,148.301,148.304,148.273,148.304,42,73,0
2025-08-22 00:15:00,148.304,148.304,148.235,148.3,9,73,0
2025-08-22 00:20:00,148.3,148.331,148.26,148.314,51,73,0
2025-08-22 00:25:00,148.314,148.314,148.306,148.307,32,73,0
2025-08-22 00:30:00,148.307,148.316,148.306,148.314,60,73,0
2025-08-22 00:35:00,148.314,148.315,148.312,148.314,35,73,0
2025-08-22 00:40:00,148.314,148.35,148.31,148.348,79,73,0
2025-08-22 00:45:00,148.348,148.358,148.347,148.352,70,73,0
2025-08-22 00:50:00,148.352,148.356,148.341,148.352,51,73,0
