time,open,high,low,close,tick_volume,spread,real_volume
2025-05-16 16:30:00,0.53716,0.53731,0.5367,0.53683,969,7,0
2025-05-16 16:45:00,0.53683,0.53716,0.53672,0.53692,880,7,0
2025-05-16 17:00:00,0.53688,0.53729,0.53664,0.537,1309,7,0
2025-05-16 17:15:00,0.537,0.5372,0.53687,0.53714,847,7,0
2025-05-16 17:30:00,0.53714,0.53716,0.53673,0.53688,1374,7,0
2025-05-16 17:45:00,0.53688,0.53711,0.53671,0.53686,1351,7,0
2025-05-16 18:00:00,0.53686,0.53705,0.53658,0.53675,992,7,0
2025-05-16 18:15:00,0.53675,0.53681,0.5364,0.53651,848,7,0
2025-05-16 18:30:00,0.53651,0.53679,0.53643,0.53647,630,7,0
2025-05-16 18:45:00,0.53647,0.53682,0.53646,0.53677,588,7,0
2025-05-16 19:00:00,0.53677,0.53689,0.5366,0.53677,709,7,0
2025-05-16 19:15:00,0.53677,0.53703,0.53671,0.53695,480,7,0
2025-05-16 19:30:00,0.53695,0.53716,0.53683,0.53683,459,7,0
2025-05-16 19:45:00,0.53683,0.53706,0.53668,0.53691,455,7,0
2025-05-16 20:00:00,0.53691,0.53712,0.5368,0.53701,487,7,0
2025-05-16 20:15:00,0.53701,0.53731,0.53701,0.53704,391,6,0
2025-05-16 20:30:00,0.53704,0.53718,0.53698,0.53704,365,7,0
2025-05-16 20:45:00,0.53704,0.5372,0.53683,0.53689,404,7,0
2025-05-16 21:00:00,0.53689,0.53702,0.53682,0.53684,374,7,0
2025-05-16 21:15:00,0.53684,0.53687,0.53673,0.53679,337,6,0
2025-05-16 21:30:00,0.53679,0.53714,0.53677,0.53708,365,7,0
2025-05-16 21:45:00,0.53709,0.53745,0.53709,0.53734,451,7,0
2025-05-16 22:00:00,0.53734,0.53742,0.53726,0.53729,320,7,0
2025-05-16 22:15:00,0.53729,0.53732,0.53716,0.53721,347,7,0
2025-05-16 22:30:00,0.53721,0.53734,0.53718,0.53728,344,7,0
2025-05-16 22:45:00,0.53728,0.53749,0.5372,0.53747,488,7,0
2025-05-16 23:00:00,0.53748,0.53751,0.53734,0.5374,275,8,0
2025-05-16 23:15:00,0.5374,0.53752,0.5373,0.53739,202,8,0
2025-05-16 23:30:00,0.53738,0.53744,0.53694,0.53698,275,8,0
2025-05-16 23:45:00,0.53695,0.53698,0.53575,0.53586,389,29,0
2025-05-19 00:00:00,0.53475,0.53493,0.53441,0.53455,78,240,0
2025-05-19 00:15:00,0.53455,0.53505,0.53431,0.53463,142,240,0
2025-05-19 00:30:00,0.53463,0.53463,0.53425,0.53435,167,240,0
2025-05-19 00:45:00,0.53435,0.53487,0.53427,0.53487,234,240,0
2025-05-19 01:00:00,0.53448,0.5353,0.53448,0.53512,805,9,0
2025-05-19 01:15:00,0.53512,0.5352,0.53474,0.53488,517,8,0
2025-05-19 01:30:00,0.53488,0.53502,0.53469,0.53495,459,8,0
2025-05-19 01:45:00,0.53495,0.53504,0.53464,0.53482,371,8,0
2025-05-19 02:00:00,0.53482,0.53506,0.53482,0.53504,417,7,0
2025-05-19 02:15:00,0.53504,0.5351,0.53488,0.5351,339,7,0
2025-05-19 02:30:00,0.5351,0.53558,0.53504,0.53558,458,7,0
2025-05-19 02:45:00,0.53558,0.53571,0.53532,0.53532,496,7,0
2025-05-19 03:00:00,0.53532,0.53541,0.53467,0.53498,1114,7,0
2025-05-19 03:15:00,0.53499,0.53521,0.53477,0.53497,832,7,0
2025-05-19 03:30:00,0.53497,0.53537,0.53491,0.5353,832,7,0
2025-05-19 03:45:00,0.5353,0.53589,0.53516,0.53542,1211,7,0
2025-05-19 04:00:00,0.53542,0.53564,0.53523,0.5355,920,7,0
2025-05-19 04:15:00,0.53549,0.53565,0.53531,0.53542,977,7,0
2025-05-19 04:30:00,0.53542,0.53576,0.53538,0.53547,1032,7,0
2025-05-19 04:45:00,0.53547,0.53578,0.53542,0.53565,926,7,0
2025-05-19 05:00:00,0.53565,0.53611,0.53552,0.53609,794,7,0
2025-05-19 05:15:00,0.53609,0.5364,0.53589,0.5361,810,7,0
2025-05-19 05:30:00,0.53609,0.53629,0.53591,0.5361,852,7,0
2025-05-19 05:45:00,0.5361,0.53613,0.53592,0.53592,812,7,0
