time,open,high,low,close,tick_volume,spread,real_volume
2019-05-09 16:00:00,1.30193,1.3035700000000001,1.30088,1.3023,9887,3,0
2019-05-09 20:00:00,1.3023,1.30243,1.30017,1.30103,4955,3,0
2019-05-10 00:00:00,1.30099,1.30188,1.30029,1.30151,6319,3,0
2019-05-10 04:00:00,1.30151,1.30205,1.29965,1.30119,6804,3,0
2019-05-10 08:00:00,1.30122,1.30267,1.2991,1.30228,10857,3,0
2019-05-10 12:00:00,1.30228,1.30473,1.30047,1.3033000000000001,14838,3,0
2019-05-10 16:00:00,1.3033000000000001,1.30395,1.30078,1.3008,8511,3,0
2019-05-10 20:00:00,1.3007900000000001,1.3011300000000001,1.29969,1.29973,2265,3,0
2019-05-13 00:00:00,1.30063,1.30125,1.30047,1.30121,3927,3,0
2019-05-13 04:00:00,1.30121,1.30165,1.3005900000000001,1.3012299999999999,3600,3,0
2019-05-13 08:00:00,1.30128,1.30285,1.29976,1.30247,10123,3,0
2019-05-13 12:00:00,1.30247,1.30408,1.29834,1.2983799999999999,15689,3,0
2019-05-13 16:00:00,1.29834,1.29868,1.29409,1.29647,10140,3,0
2019-05-13 20:00:00,1.29647,1.2965900000000001,1.29424,1.29508,5425,3,0
2019-05-14 00:00:00,1.29512,1.29697,1.29511,1.29605,5840,3,0
2019-05-14 04:00:00,1.29604,1.29657,1.29402,1.29424,5412,3,0
2019-05-14 08:00:00,1.29423,1.2958,1.29231,1.2952,9086,3,0
2019-05-14 12:00:00,1.2952,1.29636,1.29086,1.29183,12321,3,0
2019-05-14 16:00:00,1.29183,1.29285,1.29036,1.29048,7406,3,0
2019-05-14 20:00:00,1.29046,1.29117,1.29025,1.29102,5446,3,0
2019-05-15 00:00:00,1.29097,1.29135,1.2904,1.29132,4880,3,0
2019-05-15 04:00:00,1.29132,1.29151,1.29041,1.29073,3558,3,0
2019-05-15 08:00:00,1.29073,1.29227,1.2898100000000001,1.29073,9036,3,0
2019-05-15 12:00:00,1.29073,1.29108,1.28262,1.2867,16393,3,0
